index,date,county,state,fips,cases,deaths,daily_cases,daily_deaths,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,population,land_area,population_density,labor_force,employed,unemployed,unemployment_rate,some_college,bachelor_or_higher,high_school,less_than_high_school,poverty_rate,daily_cases_100k,daily_deaths_100k,party_DEMOCRAT
14124,2020-03-27,Cumberland,Maine,23005,92,1.0,2.0,1.0,-53.0,-24.0,40.0,-61.0,-52.0,24.0,289977.0,835.241,347.1776409443502,159617.0,151778.0,7839.0,4.9,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,0.6897098735416947,0.34485493677084733,1
14125,2020-03-27,Franklin,Maine,23007,1,0.0,0.0,0.0,-50.0,-25.0,,,-41.0,,29991.0,1696.609,17.677025171975394,13634.0,12860.0,774.0,5.7,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,0.0,0.0,1
14126,2020-03-27,Kennebec,Maine,23011,6,0.0,0.0,0.0,-41.0,-17.0,-3.0,-48.0,-39.0,19.0,119980.0,867.524,138.30164929154697,60935.0,58128.0,2807.0,4.6,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,0.0,0.0,1
14127,2020-03-27,Knox,Maine,23013,2,0.0,1.0,0.0,-35.0,-10.0,,,-38.0,,39855.0,365.134,109.15170868776941,19430.0,18450.0,980.0,5.0,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,2.509095471082675,0.0,1
14128,2020-03-27,Lincoln,Maine,23015,5,0.0,0.0,0.0,-44.0,-13.0,,,-39.0,,33969.0,455.818,74.52316494741322,16276.0,15472.0,804.0,4.9,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,0.0,0.0,1
14129,2020-03-27,Oxford,Maine,23017,8,0.0,0.0,0.0,-42.0,-18.0,-12.0,,-40.0,18.0,57202.0,2076.84,27.542805415920338,25594.0,24022.0,1572.0,6.1,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,0.0,0.0,1
14130,2020-03-27,Penobscot,Maine,23019,6,0.0,1.0,0.0,-45.0,-16.0,-8.0,-35.0,-41.0,19.0,152692.0,3397.362,44.94428324093811,73706.0,69996.0,3710.0,5.0,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,0.6549131585151808,0.0,1
14131,2020-03-27,Sagadahoc,Maine,23023,4,0.0,0.0,0.0,-43.0,-13.0,,,-47.0,,35149.0,253.695,138.54825676501312,19113.0,18271.0,842.0,4.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,0.0,0.0,1
14132,2020-03-27,Waldo,Maine,23027,2,0.0,0.0,0.0,-50.0,-18.0,,,-42.0,,39155.0,729.918,53.64301195476752,19846.0,18899.0,947.0,4.8,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,0.0,0.0,1
14133,2020-03-27,York,Maine,23031,33,0.0,6.0,0.0,-41.0,-5.0,67.0,-52.0,-43.0,20.0,201169.0,990.713,203.05476964569962,109765.0,104294.0,5471.0,5.0,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,2.982566896490016,0.0,1
15857,2020-03-28,Androscoggin,Maine,23001,7,0.0,1.0,0.0,-43.0,-16.0,,,-29.0,11.0,107233.0,467.927,229.16608787268098,53905.0,51174.0,2731.0,5.1,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,0.9325487489858532,0.0,1
15858,2020-03-28,Cumberland,Maine,23005,120,1.0,28.0,0.0,-57.0,-31.0,76.0,-59.0,-38.0,13.0,289977.0,835.241,347.1776409443502,159617.0,151778.0,7839.0,4.9,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,9.655938229583725,0.0,1
15859,2020-03-28,Franklin,Maine,23007,2,0.0,1.0,0.0,-48.0,-25.0,,,-34.0,,29991.0,1696.609,17.677025171975394,13634.0,12860.0,774.0,5.7,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,3.3343336334233604,0.0,1
15860,2020-03-28,Kennebec,Maine,23011,9,0.0,3.0,0.0,-43.0,-14.0,15.0,-39.0,-27.0,11.0,119980.0,867.524,138.30164929154697,60935.0,58128.0,2807.0,4.6,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,2.5004167361226872,0.0,1
15861,2020-03-28,Knox,Maine,23013,2,0.0,0.0,0.0,-35.0,-8.0,,,-33.0,,39855.0,365.134,109.15170868776941,19430.0,18450.0,980.0,5.0,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,0.0,0.0,1
15862,2020-03-28,Lincoln,Maine,23015,5,0.0,0.0,0.0,-41.0,-17.0,,,-29.0,,33969.0,455.818,74.52316494741322,16276.0,15472.0,804.0,4.9,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,0.0,0.0,1
15863,2020-03-28,Oxford,Maine,23017,8,0.0,0.0,0.0,-44.0,-17.0,41.0,,-36.0,,57202.0,2076.84,27.542805415920338,25594.0,24022.0,1572.0,6.1,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,0.0,0.0,1
15864,2020-03-28,Penobscot,Maine,23019,10,0.0,4.0,0.0,-49.0,-20.0,36.0,-41.0,-31.0,11.0,152692.0,3397.362,44.94428324093811,73706.0,69996.0,3710.0,5.0,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,2.6196526340607234,0.0,1
15865,2020-03-28,Sagadahoc,Maine,23023,5,0.0,1.0,0.0,-46.0,-11.0,,,-37.0,,35149.0,253.695,138.54825676501312,19113.0,18271.0,842.0,4.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,2.8450311530911265,0.0,1
15866,2020-03-28,Waldo,Maine,23027,2,0.0,0.0,0.0,-48.0,-11.0,,,-28.0,,39155.0,729.918,53.64301195476752,19846.0,18899.0,947.0,4.8,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,0.0,0.0,1
15867,2020-03-28,York,Maine,23031,38,0.0,5.0,0.0,-44.0,-12.0,66.0,-59.0,-34.0,12.0,201169.0,990.713,203.05476964569962,109765.0,104294.0,5471.0,5.0,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,2.4854724137416797,0.0,1
17642,2020-03-29,Androscoggin,Maine,23001,8,0.0,1.0,0.0,-49.0,-21.0,-26.0,,-30.0,10.0,107233.0,467.927,229.16608787268098,53905.0,51174.0,2731.0,5.1,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,0.9325487489858532,0.0,1
17643,2020-03-29,Cumberland,Maine,23005,142,2.0,22.0,1.0,-60.0,-36.0,-38.0,-67.0,-37.0,13.0,289977.0,835.241,347.1776409443502,159617.0,151778.0,7839.0,4.9,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,7.586808608958641,0.34485493677084733,1
17644,2020-03-29,Franklin,Maine,23007,2,0.0,0.0,0.0,-53.0,-21.0,,,-32.0,,29991.0,1696.609,17.677025171975394,13634.0,12860.0,774.0,5.7,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,0.0,0.0,1
17645,2020-03-29,Kennebec,Maine,23011,10,0.0,1.0,0.0,-42.0,-19.0,-37.0,-53.0,-28.0,10.0,119980.0,867.524,138.30164929154697,60935.0,58128.0,2807.0,4.6,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,0.833472245374229,0.0,1
17646,2020-03-29,Knox,Maine,23013,4,0.0,2.0,0.0,-35.0,-24.0,,,-30.0,,39855.0,365.134,109.15170868776941,19430.0,18450.0,980.0,5.0,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,5.01819094216535,0.0,1
17647,2020-03-29,Lincoln,Maine,23015,5,0.0,0.0,0.0,-54.0,-15.0,,,-30.0,,33969.0,455.818,74.52316494741322,16276.0,15472.0,804.0,4.9,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,0.0,0.0,1
17648,2020-03-29,Oxford,Maine,23017,9,0.0,1.0,0.0,-53.0,-27.0,-55.0,,-38.0,,57202.0,2076.84,27.542805415920338,25594.0,24022.0,1572.0,6.1,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,1.7481906227054997,0.0,1
17649,2020-03-29,Penobscot,Maine,23019,11,0.0,1.0,0.0,-45.0,-14.0,4.0,-29.0,-31.0,9.0,152692.0,3397.362,44.94428324093811,73706.0,69996.0,3710.0,5.0,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,0.6549131585151808,0.0,1
17650,2020-03-29,Sagadahoc,Maine,23023,7,0.0,2.0,0.0,-48.0,-11.0,,,-34.0,,35149.0,253.695,138.54825676501312,19113.0,18271.0,842.0,4.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,5.690062306182253,0.0,1
17651,2020-03-29,Somerset,Maine,23025,1,0.0,1.0,0.0,-29.0,-15.0,,,-22.0,,51113.0,3924.403,13.024401418508752,21865.0,20514.0,1351.0,6.2,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,1.9564494355643376,0.0,1
17652,2020-03-29,Waldo,Maine,23027,2,0.0,0.0,0.0,-44.0,-20.0,,,-27.0,,39155.0,729.918,53.64301195476752,19846.0,18899.0,947.0,4.8,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,0.0,0.0,1
17653,2020-03-29,York,Maine,23031,47,0.0,9.0,0.0,-55.0,-23.0,-48.0,-64.0,-36.0,12.0,201169.0,990.713,203.05476964569962,109765.0,104294.0,5471.0,5.0,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,4.473850344735024,0.0,1
19528,2020-03-30,Androscoggin,Maine,23001,8,0.0,0.0,0.0,-45.0,-18.0,,,-41.0,17.0,107233.0,467.927,229.16608787268098,53905.0,51174.0,2731.0,5.1,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,0.0,0.0,1
19529,2020-03-30,Cumberland,Maine,23005,154,3.0,12.0,1.0,-53.0,-29.0,-21.0,-63.0,-53.0,22.0,289977.0,835.241,347.1776409443502,159617.0,151778.0,7839.0,4.9,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,4.138259241250168,0.34485493677084733,1
19530,2020-03-30,Franklin,Maine,23007,2,0.0,0.0,0.0,-52.0,-27.0,,,-42.0,,29991.0,1696.609,17.677025171975394,13634.0,12860.0,774.0,5.7,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,0.0,0.0,1
19531,2020-03-30,Kennebec,Maine,23011,10,0.0,0.0,0.0,-45.0,-24.0,-58.0,-42.0,-41.0,17.0,119980.0,867.524,138.30164929154697,60935.0,58128.0,2807.0,4.6,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,0.0,0.0,1
19532,2020-03-30,Knox,Maine,23013,4,0.0,0.0,0.0,-40.0,-30.0,,,-39.0,,39855.0,365.134,109.15170868776941,19430.0,18450.0,980.0,5.0,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,0.0,0.0,1
19533,2020-03-30,Lincoln,Maine,23015,8,0.0,3.0,0.0,-42.0,-16.0,,,-38.0,,33969.0,455.818,74.52316494741322,16276.0,15472.0,804.0,4.9,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,8.83158173628897,0.0,1
19534,2020-03-30,Oxford,Maine,23017,9,0.0,0.0,0.0,-43.0,-21.0,,,-39.0,15.0,57202.0,2076.84,27.542805415920338,25594.0,24022.0,1572.0,6.1,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,0.0,0.0,1
19535,2020-03-30,Penobscot,Maine,23019,12,0.0,1.0,0.0,-49.0,-26.0,-34.0,-38.0,-42.0,18.0,152692.0,3397.362,44.94428324093811,73706.0,69996.0,3710.0,5.0,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,0.6549131585151808,0.0,1
19536,2020-03-30,Sagadahoc,Maine,23023,7,0.0,0.0,0.0,-42.0,-24.0,,,-47.0,,35149.0,253.695,138.54825676501312,19113.0,18271.0,842.0,4.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,0.0,0.0,1
19537,2020-03-30,Somerset,Maine,23025,1,0.0,0.0,0.0,-40.0,-27.0,,,-38.0,16.0,51113.0,3924.403,13.024401418508752,21865.0,20514.0,1351.0,6.2,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,0.0,0.0,1
19538,2020-03-30,Waldo,Maine,23027,2,0.0,0.0,0.0,-51.0,-32.0,,,-43.0,,39155.0,729.918,53.64301195476752,19846.0,18899.0,947.0,4.8,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,0.0,0.0,1
19539,2020-03-30,York,Maine,23031,53,0.0,6.0,0.0,-42.0,-15.0,-22.0,-49.0,-45.0,19.0,201169.0,990.713,203.05476964569962,109765.0,104294.0,5471.0,5.0,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,2.982566896490016,0.0,1
21551,2020-03-31,Androscoggin,Maine,23001,11,0.0,3.0,0.0,-35.0,-6.0,,,-41.0,16.0,107233.0,467.927,229.16608787268098,53905.0,51174.0,2731.0,5.1,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,2.7976462469575596,0.0,1
21552,2020-03-31,Cumberland,Maine,23005,169,3.0,15.0,0.0,-48.0,-17.0,44.0,-57.0,-53.0,21.0,289977.0,835.241,347.1776409443502,159617.0,151778.0,7839.0,4.9,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,5.17282405156271,0.0,1
21553,2020-03-31,Franklin,Maine,23007,2,0.0,0.0,0.0,-32.0,-17.0,,,-39.0,,29991.0,1696.609,17.677025171975394,13634.0,12860.0,774.0,5.7,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,0.0,0.0,1
21554,2020-03-31,Kennebec,Maine,23011,12,1.0,2.0,1.0,-35.0,-8.0,-21.0,-41.0,-41.0,16.0,119980.0,867.524,138.30164929154697,60935.0,58128.0,2807.0,4.6,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,1.666944490748458,0.833472245374229,1
21555,2020-03-31,Knox,Maine,23013,5,0.0,1.0,0.0,-34.0,-22.0,,,-42.0,,39855.0,365.134,109.15170868776941,19430.0,18450.0,980.0,5.0,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,2.509095471082675,0.0,1
21556,2020-03-31,Lincoln,Maine,23015,8,0.0,0.0,0.0,-40.0,-8.0,,,-38.0,,33969.0,455.818,74.52316494741322,16276.0,15472.0,804.0,4.9,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,0.0,0.0,1
21557,2020-03-31,Oxford,Maine,23017,9,0.0,0.0,0.0,-32.0,-11.0,,,-40.0,14.0,57202.0,2076.84,27.542805415920338,25594.0,24022.0,1572.0,6.1,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,0.0,0.0,1
21558,2020-03-31,Penobscot,Maine,23019,12,0.0,0.0,0.0,-40.0,-10.0,0.0,-18.0,-43.0,17.0,152692.0,3397.362,44.94428324093811,73706.0,69996.0,3710.0,5.0,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,0.0,0.0,1
21559,2020-03-31,Sagadahoc,Maine,23023,7,0.0,0.0,0.0,-37.0,-12.0,,,-46.0,,35149.0,253.695,138.54825676501312,19113.0,18271.0,842.0,4.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,0.0,0.0,1
21560,2020-03-31,Somerset,Maine,23025,1,0.0,0.0,0.0,-23.0,-9.0,,,-37.0,14.0,51113.0,3924.403,13.024401418508752,21865.0,20514.0,1351.0,6.2,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,0.0,0.0,1
21561,2020-03-31,Waldo,Maine,23027,2,0.0,0.0,0.0,-48.0,-5.0,,,-43.0,,39155.0,729.918,53.64301195476752,19846.0,18899.0,947.0,4.8,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,0.0,0.0,1
21562,2020-03-31,York,Maine,23031,59,1.0,6.0,1.0,-36.0,-3.0,66.0,-44.0,-45.0,18.0,201169.0,990.713,203.05476964569962,109765.0,104294.0,5471.0,5.0,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,2.982566896490016,0.49709448274833595,1
23633,2020-04-01,Androscoggin,Maine,23001,12,0.0,1.0,0.0,-29.0,13.0,,,-41.0,16.0,107233.0,467.927,229.16608787268098,53905.0,51174.0,2731.0,5.1,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,0.9325487489858532,0.0,1
23634,2020-04-01,Cumberland,Maine,23005,192,5.0,23.0,2.0,-46.0,-15.0,3.0,-61.0,-53.0,22.0,289977.0,835.241,347.1776409443502,159617.0,151778.0,7839.0,4.9,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,7.9316635457294895,0.6897098735416947,1
23635,2020-04-01,Franklin,Maine,23007,2,0.0,0.0,0.0,-22.0,-5.0,,,-41.0,,29991.0,1696.609,17.677025171975394,13634.0,12860.0,774.0,5.7,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,0.0,0.0,1
23636,2020-04-01,Hancock,Maine,23009,1,0.0,1.0,0.0,-27.0,-5.0,2.0,,-40.0,16.0,54659.0,1586.893,34.44403623936837,27533.0,26050.0,1483.0,5.4,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,1.82952487239064,0.0,1
23637,2020-04-01,Kennebec,Maine,23011,17,1.0,5.0,0.0,-24.0,6.0,-21.0,-42.0,-42.0,16.0,119980.0,867.524,138.30164929154697,60935.0,58128.0,2807.0,4.6,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,4.1673612268711455,0.0,1
23638,2020-04-01,Knox,Maine,23013,5,0.0,0.0,0.0,-27.0,-14.0,,,-40.0,,39855.0,365.134,109.15170868776941,19430.0,18450.0,980.0,5.0,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,0.0,0.0,1
23639,2020-04-01,Lincoln,Maine,23015,8,0.0,0.0,0.0,-35.0,-5.0,,,-38.0,,33969.0,455.818,74.52316494741322,16276.0,15472.0,804.0,4.9,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,0.0,0.0,1
23640,2020-04-01,Oxford,Maine,23017,9,0.0,0.0,0.0,-20.0,5.0,,,-41.0,14.0,57202.0,2076.84,27.542805415920338,25594.0,24022.0,1572.0,6.1,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,0.0,0.0,1
23641,2020-04-01,Penobscot,Maine,23019,13,0.0,1.0,0.0,-33.0,4.0,-25.0,-30.0,-44.0,16.0,152692.0,3397.362,44.94428324093811,73706.0,69996.0,3710.0,5.0,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,0.6549131585151808,0.0,1
23642,2020-04-01,Sagadahoc,Maine,23023,10,0.0,3.0,0.0,-35.0,-6.0,,,-48.0,,35149.0,253.695,138.54825676501312,19113.0,18271.0,842.0,4.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,8.535093459273378,0.0,1
23643,2020-04-01,Somerset,Maine,23025,1,0.0,0.0,0.0,-10.0,1.0,,,-37.0,13.0,51113.0,3924.403,13.024401418508752,21865.0,20514.0,1351.0,6.2,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,0.0,0.0,1
23644,2020-04-01,Waldo,Maine,23027,2,0.0,0.0,0.0,-37.0,2.0,,,-42.0,,39155.0,729.918,53.64301195476752,19846.0,18899.0,947.0,4.8,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,0.0,0.0,1
23645,2020-04-01,York,Maine,23031,65,1.0,6.0,0.0,-35.0,1.0,10.0,-38.0,-45.0,19.0,201169.0,990.713,203.05476964569962,109765.0,104294.0,5471.0,5.0,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,2.982566896490016,0.0,1
25781,2020-04-02,Androscoggin,Maine,23001,12,0.0,0.0,0.0,-53.0,-18.0,,,-45.0,21.0,107233.0,467.927,229.16608787268098,53905.0,51174.0,2731.0,5.1,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,0.0,0.0,1
25782,2020-04-02,Cumberland,Maine,23005,204,5.0,12.0,0.0,-60.0,-34.0,-52.0,-69.0,-56.0,26.0,289977.0,835.241,347.1776409443502,159617.0,151778.0,7839.0,4.9,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,4.138259241250168,0.0,1
25783,2020-04-02,Franklin,Maine,23007,3,0.0,1.0,0.0,-59.0,-25.0,,,-44.0,,29991.0,1696.609,17.677025171975394,13634.0,12860.0,774.0,5.7,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,3.3343336334233604,0.0,1
25784,2020-04-02,Hancock,Maine,23009,2,0.0,1.0,0.0,-54.0,-29.0,-36.0,,-44.0,21.0,54659.0,1586.893,34.44403623936837,27533.0,26050.0,1483.0,5.4,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,1.82952487239064,0.0,1
25785,2020-04-02,Kennebec,Maine,23011,19,1.0,2.0,0.0,-54.0,-26.0,-56.0,-50.0,-45.0,21.0,119980.0,867.524,138.30164929154697,60935.0,58128.0,2807.0,4.6,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,1.666944490748458,0.0,1
25786,2020-04-02,Knox,Maine,23013,7,0.0,2.0,0.0,-54.0,-35.0,,,-45.0,,39855.0,365.134,109.15170868776941,19430.0,18450.0,980.0,5.0,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,5.01819094216535,0.0,1
25787,2020-04-02,Lincoln,Maine,23015,8,0.0,0.0,0.0,-57.0,-35.0,,,-41.0,,33969.0,455.818,74.52316494741322,16276.0,15472.0,804.0,4.9,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,0.0,0.0,1
25788,2020-04-02,Oxford,Maine,23017,9,0.0,0.0,0.0,-51.0,-21.0,,,-44.0,20.0,57202.0,2076.84,27.542805415920338,25594.0,24022.0,1572.0,6.1,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,0.0,0.0,1
25789,2020-04-02,Penobscot,Maine,23019,16,0.0,3.0,0.0,-56.0,-27.0,-41.0,-41.0,-46.0,21.0,152692.0,3397.362,44.94428324093811,73706.0,69996.0,3710.0,5.0,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,1.9647394755455425,0.0,1
25790,2020-04-02,Sagadahoc,Maine,23023,10,0.0,0.0,0.0,-52.0,-32.0,,,-49.0,,35149.0,253.695,138.54825676501312,19113.0,18271.0,842.0,4.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,0.0,0.0,1
25791,2020-04-02,Somerset,Maine,23025,2,0.0,1.0,0.0,-47.0,-26.0,,,-41.0,19.0,51113.0,3924.403,13.024401418508752,21865.0,20514.0,1351.0,6.2,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,1.9564494355643376,0.0,1
25792,2020-04-02,Waldo,Maine,23027,2,0.0,0.0,0.0,-64.0,-40.0,,,-48.0,,39155.0,729.918,53.64301195476752,19846.0,18899.0,947.0,4.8,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,0.0,0.0,1
25793,2020-04-02,York,Maine,23031,74,1.0,9.0,0.0,-54.0,-18.0,-35.0,-52.0,-48.0,23.0,201169.0,990.713,203.05476964569962,109765.0,104294.0,5471.0,5.0,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,4.473850344735024,0.0,1
27983,2020-04-03,Androscoggin,Maine,23001,19,0.0,7.0,0.0,-52.0,-15.0,,,-47.0,23.0,107233.0,467.927,229.16608787268098,53905.0,51174.0,2731.0,5.1,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,6.527841242900972,0.0,1
27984,2020-04-03,Aroostook,Maine,23003,1,0.0,1.0,0.0,-49.0,-7.0,-50.0,,-36.0,18.0,68628.0,6671.33,10.287004240533747,29007.0,27516.0,1491.0,5.1,32.03391189321361,20.30905519701768,38.02661642682487,9.63041648294384,15.3,1.4571312000932564,0.0,1
27985,2020-04-03,Cumberland,Maine,23005,222,7.0,18.0,2.0,-60.0,-33.0,-38.0,-65.0,-55.0,28.0,289977.0,835.241,347.1776409443502,159617.0,151778.0,7839.0,4.9,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,6.207388861875252,0.6897098735416947,1
27986,2020-04-03,Franklin,Maine,23007,4,0.0,1.0,0.0,-55.0,-30.0,,,-47.0,,29991.0,1696.609,17.677025171975394,13634.0,12860.0,774.0,5.7,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,3.3343336334233604,0.0,1
27987,2020-04-03,Hancock,Maine,23009,2,0.0,0.0,0.0,-49.0,-23.0,-26.0,,-44.0,23.0,54659.0,1586.893,34.44403623936837,27533.0,26050.0,1483.0,5.4,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,0.0,0.0,1
27988,2020-04-03,Kennebec,Maine,23011,19,1.0,0.0,0.0,-51.0,-24.0,-53.0,-52.0,-46.0,23.0,119980.0,867.524,138.30164929154697,60935.0,58128.0,2807.0,4.6,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,0.0,0.0,1
27989,2020-04-03,Knox,Maine,23013,9,0.0,2.0,0.0,-51.0,-27.0,,,-44.0,,39855.0,365.134,109.15170868776941,19430.0,18450.0,980.0,5.0,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,5.01819094216535,0.0,1
27990,2020-04-03,Lincoln,Maine,23015,8,0.0,0.0,0.0,-57.0,-26.0,,,-41.0,,33969.0,455.818,74.52316494741322,16276.0,15472.0,804.0,4.9,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,0.0,0.0,1
27991,2020-04-03,Oxford,Maine,23017,10,0.0,1.0,0.0,-47.0,-19.0,-45.0,,-46.0,21.0,57202.0,2076.84,27.542805415920338,25594.0,24022.0,1572.0,6.1,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,1.7481906227054997,0.0,1
27992,2020-04-03,Penobscot,Maine,23019,20,0.0,4.0,0.0,-53.0,-20.0,-36.0,-48.0,-45.0,22.0,152692.0,3397.362,44.94428324093811,73706.0,69996.0,3710.0,5.0,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,2.6196526340607234,0.0,1
27993,2020-04-03,Sagadahoc,Maine,23023,12,0.0,2.0,0.0,-51.0,-23.0,,,-49.0,,35149.0,253.695,138.54825676501312,19113.0,18271.0,842.0,4.4,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,5.690062306182253,0.0,1
27994,2020-04-03,Somerset,Maine,23025,2,0.0,0.0,0.0,-42.0,-17.0,,,-41.0,19.0,51113.0,3924.403,13.024401418508752,21865.0,20514.0,1351.0,6.2,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,0.0,0.0,1
